date;respiration;activite_electrodermale;temperature;frequence_cardiaque
13/03/2014 18:06:38.969;-14,17;-43,093;26,79;61
13/03/2014 18:06:39.001;-14,177;-43,106;26,802;61
13/03/2014 18:06:39.032;-14,162;-43,106;26,802;61
13/03/2014 18:06:39.063;-14,146;-43,106;26,802;61
13/03/2014 18:06:39.094;-14,146;-43,106;26,802;61
13/03/2014 18:06:39.126;-14,154;-43,106;26,802;61
13/03/2014 18:06:39.157;-14,131;-43,106;26,802;61
13/03/2014 18:06:39.188;-14,341;-43,093;26,815;61
13/03/2014 18:06:39.219;-14,318;-43,093;26,802;61
13/03/2014 18:06:39.251;-14,287;-43,093;26,802;61
13/03/2014 18:06:39.282;-14,271;-43,093;26,802;61
13/03/2014 18:06:39.313;-14,279;-43,093;26,802;61
13/03/2014 18:06:39.344;-14,216;-43,093;26,802;61
13/03/2014 18:06:39.376;-14,201;-43,093;26,815;61
13/03/2014 18:06:39.407;-14,201;-43,093;26,802;61
13/03/2014 18:06:39.438;-14,185;-43,106;26,802;61
13/03/2014 18:06:39.469;-14,154;-43,106;26,815;61
13/03/2014 18:06:39.501;-14,115;-43,106;26,802;61
13/03/2014 18:06:39.532;-14,084;-43,106;26,815;61
13/03/2014 18:06:39.563;-13,998;-43,106;26,802;61
13/03/2014 18:06:39.594;-13,936;-43,106;26,802;61
13/03/2014 18:06:39.626;-14,162;-43,093;26,815;61
13/03/2014 18:06:39.657;-14,115;-43,093;26,802;61
13/03/2014 18:06:39.688;-14,06;-43,093;26,802;61
13/03/2014 18:06:39.719;-14,045;-43,093;26,815;61
13/03/2014 18:06:39.751;-13,943;-43,093;26,802;61
13/03/2014 18:06:39.782;-13,858;-43,093;26,815;61
13/03/2014 18:06:39.813;-13,787;-43,093;26,815;60
13/03/2014 18:06:39.844;-13,725;-43,093;26,802;60
13/03/2014 18:06:39.876;-13,647;-43,106;26,802;60
13/03/2014 18:06:39.907;-13,569;-43,106;26,802;60
13/03/2014 18:06:39.938;-13,483;-43,106;26,802;60
13/03/2014 18:06:39.969;-13,429;-43,106;26,802;60
13/03/2014 18:06:40.001;-13,366;-43,106;26,802;60
13/03/2014 18:06:40.032;-13,319;-43,106;26,802;60
13/03/2014 18:06:40.063;-13,53;-43,093;26,802;60
13/03/2014 18:06:40.094;-13,429;-43,093;26,802;60
13/03/2014 18:06:40.126;-13,358;-43,093;26,815;60
13/03/2014 18:06:40.157;-13,28;-43,093;26,815;60
13/03/2014 18:06:40.188;-13,218;-43,093;26,802;60
13/03/2014 18:06:40.219;-13,132;-43,093;26,802;60
13/03/2014 18:06:40.251;-13,062;-43,093;26,802;60
13/03/2014 18:06:40.282;-13,007;-43,093;26,815;60
13/03/2014 18:06:40.313;-12,945;-43,106;26,802;60
13/03/2014 18:06:40.344;-12,875;-43,106;26,802;60
13/03/2014 18:06:40.376;-12,812;-43,106;26,815;60
13/03/2014 18:06:40.407;-12,75;-43,106;26,802;60
13/03/2014 18:06:40.438;-12,719;-43,106;26,815;60
13/03/2014 18:06:40.469;-12,656;-43,106;26,802;60
13/03/2014 18:06:40.501;-12,867;-43,106;26,815;60
13/03/2014 18:06:40.532;-12,797;-43,106;26,815;60
13/03/2014 18:06:40.563;-12,688;-43,106;26,815;60
13/03/2014 18:06:40.594;-12,664;-43,106;26,815;60
13/03/2014 18:06:40.626;-12,664;-43,106;26,802;60
13/03/2014 18:06:40.657;-12,617;-43,106;26,815;60
13/03/2014 18:06:40.688;-12,594;-43,106;26,815;60
13/03/2014 18:06:40.719;-12,602;-43,106;26,815;60
13/03/2014 18:06:40.751;-12,547;-43,106;26,802;60
13/03/2014 18:06:40.782;-12,532;-43,106;26,815;60
13/03/2014 18:06:40.813;-12,532;-43,106;26,815;60
13/03/2014 18:06:40.844;-12,516;-43,106;26,815;60
13/03/2014 18:06:40.876;-12,461;-43,106;26,815;60
13/03/2014 18:06:40.907;-12,461;-43,106;26,815;60
